x,muTest,p3sigmaTest,m3sigmaTest,muPEM,p3sigmaPEM,m3sigmaPEM,muSTORN,p3sigmaSTORN,m3sigmaSTORN
203.0,-0.90498716,2.095013,-3.904987,-0.9416387941113358,2.897872880429035,-4.781150468651707,-1.0194784,3.1524162,-5.191373
204.0,-1.4205314,1.5794686,-4.4205313,-2.225002925263108,1.6145087492772632,-6.064514599803479,-2.24008,1.8947399,-6.3749
205.0,-2.8187041,0.18129587,-5.818704,-2.8958581146230147,0.9436535599173563,-6.735369789163386,-2.8525338,1.3026266,-7.0076942
206.0,-1.7571071,1.2428929,-4.7571073,-2.8837686715767124,0.9557430029636587,-6.723280346117083,-2.7469566,1.5202081,-7.014121
207.0,-0.5807108,2.419289,-3.580711,-2.352570763025023,1.4869409115153478,-6.192082437565395,-2.1829612,2.2323625,-6.5982847
208.0,-0.14373808,2.856262,-3.143738,-1.6277885174981823,2.2117231570421887,-5.467300192038554,-1.6245793,2.6841307,-5.9332895
209.0,1.0547358,4.0547357,-1.9452642,-1.064589828114036,2.774921846426335,-4.904101502654407,-1.2502056,3.0083594,-5.5087705
210.0,2.0079033,5.007903,-0.99209666,-0.9072028094032633,2.9323088651371076,-4.746714483943634,-1.2340983,2.958847,-5.427044
211.0,1.443401,4.443401,-1.556599,-1.1938001505430669,2.645711523997304,-5.033311825083437,-1.5472243,2.9153812,-6.0098295
212.0,0.33335945,3.3333595,-2.6666405,-1.7432972861684566,2.0962143883719144,-5.582808960708828,-2.1782763,2.1744626,-6.5310154
213.0,-0.76695067,2.2330494,-3.7669506,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.6172454,1.7328904,-6.9673815
214.0,-1.4344059,1.5655941,-4.434406,-2.310822354589658,1.528689319950713,-6.150334029130029,-2.5423012,1.8828173,-6.9674196
215.0,-1.2217808,1.7782192,-4.221781,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-2.034936,2.2202435,-6.2901154
216.0,-1.0638726,1.9361274,-4.0638723,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-0.9874718,3.1698143,-5.144758
217.0,1.9790248,4.979025,-1.0209752,0.8997270074772936,4.739238682017665,-2.939784667063077,0.6767411,4.7240853,-3.370603
218.0,2.9497018,5.949702,-0.050298214,2.414808739144323,6.2543204136846935,-1.424702935396048,2.614015,6.7552557,-1.5272255
219.0,3.709485,6.709485,0.70948505,3.514295635864203,7.353807310404574,-0.3252160386761682,3.767766,8.136218,-0.6006861
220.0,5.471448,8.471448,2.471448,3.9202626510781697,7.75977432561854,0.08075097653779872,4.006848,8.565947,-0.5522504
221.0,5.6879497,8.68795,2.6879497,3.57891792715503,7.418429601695401,-0.2605937473853408,3.795776,8.270242,-0.67868996
222.0,4.312869,7.312869,1.3128691,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.806335,7.059365,-1.4466949
223.0,2.6259775,5.6259775,-0.37402248,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.7008803,5.9507437,-2.5489833
224.0,1.1541202,4.1541204,-1.8458798,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.7617294,4.883438,-3.3599794
225.0,0.43482697,3.4348269,-2.5651731,0.08767964305591867,3.92719131759629,-3.751832031484452,0.26571023,4.4317675,-3.9003468
226.0,1.31264,4.31264,-1.68736,0.06593335036683479,3.905445024907206,-3.773578324173536,0.3598611,4.498226,-3.7785041
227.0,1.5633705,4.5633707,-1.4366295,0.3779548676354531,4.217466542175824,-3.461556806904918,0.6836108,4.6722937,-3.3050723
228.0,1.167504,4.167504,-1.832496,0.7119917594770102,4.5515034340173814,-3.1275199150633606,0.95917964,4.9675198,-3.0491607
229.0,2.1904292,5.190429,-0.8095708,0.7374281132477921,4.576939787788163,-3.102083561292579,0.8758102,4.915173,-3.1635528
230.0,1.4422674,4.4422674,-1.5577326,0.24382537170212693,4.083337046242498,-3.595686302838244,0.23543099,4.3677177,-3.8968556
231.0,-0.106186554,2.8938134,-3.1061866,-0.7660850839516027,3.0734265905887685,-4.6055967584919735,-0.96343184,3.4060268,-5.3328905
232.0,-1.756195,1.243805,-4.756195,-2.065770211970565,1.7737414625698058,-5.905281886510936,-2.2141325,2.050892,-6.4791574
233.0,-2.9252996,0.074700356,-5.9252996,-3.2814190789424225,0.5580925955979485,-7.120930753482794,-3.4438841,0.7151773,-7.6029453
234.0,-4.195892,-1.1958919,-7.195892,-4.027020853483439,-0.18750917894306784,-7.86653252802381,-3.9843447,0.2169478,-8.185637
235.0,-5.59901,-2.59901,-8.59901,-4.0468863467589715,-0.2073746722186005,-7.8863980212993425,-3.8484428,0.3984406,-8.095326
236.0,-5.3999705,-2.3999705,-8.399971,-3.3114837699839472,0.5280279045564238,-7.150995444524318,-3.0683231,1.3572483,-7.4938946
237.0,-3.0738208,-0.07382083,-6.073821,-2.0300978607019893,1.8094138138383817,-5.86960953524236,-2.0473175,2.2453642,-6.339999
238.0,-2.0646966,0.93530345,-5.0646963,-0.575389770294215,3.264121904246156,-4.414901444834586,-0.72635204,3.4437864,-4.8964906
239.0,0.023305107,3.0233052,-2.9766948,0.6516087080475599,4.491120382587931,-3.1879029664928114,0.6013544,4.6394334,-3.4367244
240.0,-0.8043601,2.1956398,-3.8043602,1.3649603876454799,5.204472062185851,-2.474551286894891,1.3552057,5.5906267,-2.8802156
241.0,1.1893688,4.1893687,-1.8106312,1.4915593477898963,5.331071022330267,-2.347952326750475,1.5166912,5.8622403,-2.828858
242.0,2.2069983,5.2069983,-0.79300165,1.186527507615188,5.026039182155559,-2.652984166925183,1.1561908,5.4999003,-3.1875186
243.0,2.3371577,5.3371577,-0.6628423,0.7611781173549381,4.600689791895309,-3.0783335571854327,0.6056901,4.91967,-3.70829
244.0,1.5162588,4.5162587,-1.4837412,0.5518645970254749,4.3913762715658455,-3.287647077514896,0.49367633,4.7031326,-3.71578
245.0,1.9903365,4.9903364,-1.0096635,0.7805791626944947,4.620090837234866,-3.0589325118458763,0.70580184,4.9480586,-3.5364547
246.0,2.344894,5.344894,-0.65510607,1.4612343392611835,5.300746013801555,-2.3782773352791873,1.5165024,5.7545443,-2.7215395
247.0,2.59636,5.59636,-0.40364003,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.5880141,6.8939776,-1.7179494
248.0,3.6180456,6.618046,0.61804557,3.21045428409711,7.049965958637481,-0.6290573904432608,3.58766,7.96317,-0.78785014
249.0,4.8597865,7.8597865,1.8597865,3.567334962676602,7.406846637216973,-0.2721767118637688,3.8361142,8.306422,-0.63419414
250.0,4.120985,7.120985,1.120985,3.22736311640088,7.066874790941251,-0.612148558139491,3.5437996,7.9055967,-0.8179977
251.0,3.307748,6.307748,0.30774808,2.1836169267997527,6.023128601340124,-1.6558947477406183,2.4177918,6.5808473,-1.7452636
252.0,1.8133384,4.8133383,-1.1866616,0.6647554125206764,4.504267087061048,-3.1747562620196947,0.76886594,5.128593,-3.5908608
253.0,0.04055579,3.0405557,-2.9594443,-0.941638794111322,2.8978728804290492,-4.781150468651693,-0.98128635,3.2211535,-5.1837263
254.0,-0.032552075,2.967448,-3.032552,-2.225002925263099,1.614508749277272,-6.06451459980347,-2.0886807,2.1053734,-6.282735
255.0,-1.8532381,1.1467619,-4.853238,-2.895858114623008,0.943653559917363,-6.735369789163379,-2.6431684,1.5715523,-6.857889
256.0,-1.5288687,1.4711313,-4.5288687,-2.883768671576708,0.9557430029636631,-6.723280346117079,-2.6083062,1.6617515,-6.8783636
257.0,-0.87114626,2.1288538,-3.8711462,-2.3525707630250197,1.4869409115153513,-6.192082437565391,-2.112978,2.1991153,-6.4250712
258.0,-1.4052502,1.5947498,-4.40525,-1.6277885174981803,2.211723157042191,-5.467300192038551,-1.5985072,2.7342927,-5.931307
259.0,-1.1892171,1.8107829,-4.189217,-1.0645898281140347,2.774921846426336,-4.904101502654406,-1.2126908,2.9393768,-5.3647585
260.0,-0.19837481,2.8016253,-3.1983747,-0.9072028094032625,2.9323088651371085,-4.7467144839436335,-1.1556542,3.0809906,-5.3922987
261.0,-1.1315001,1.8684999,-4.1315002,-1.1938001505430662,2.6457115239973046,-5.033311825083437,-1.5389014,2.7345018,-5.8123045
262.0,-1.0781665,1.9218335,-4.0781665,-1.7432972861684561,2.096214388371915,-5.582808960708827,-2.1703682,2.1545267,-6.495263
263.0,-1.5612433,1.4387567,-4.561243,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.6698263,1.6190059,-6.958658
264.0,-2.2129388,0.7870612,-5.212939,-2.3108223545896585,1.5286893199507126,-6.150334029130029,-2.6013505,1.7825534,-6.9852543
265.0,-2.4141252,0.5858748,-5.4141254,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-2.041023,2.326935,-6.4089813
266.0,-0.51203823,2.4879618,-3.5120382,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-0.9468755,3.3151379,-5.208889
267.0,0.8113839,3.811384,-2.188616,0.8997270074772936,4.739238682017665,-2.939784667063077,0.7582943,4.7892084,-3.27262
268.0,2.9311304,5.9311304,-0.06886959,2.414808739144323,6.2543204136846935,-1.424702935396048,2.6444526,6.794998,-1.506093
269.0,4.493436,7.493436,1.4934359,3.514295635864203,7.353807310404574,-0.3252160386761682,3.7903214,8.177605,-0.596962
270.0,4.4215302,7.4215302,1.4215302,3.9202626510781697,7.75977432561854,0.08075097653779872,3.9799821,8.477986,-0.5180223
271.0,3.7778015,6.7778015,0.7778015,3.57891792715503,7.418429601695401,-0.2605937473853408,3.667182,7.9837933,-0.6494293
272.0,1.9211643,4.9211645,-1.0788357,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.8154013,6.911275,-1.2804725
273.0,1.4970514,4.4970512,-1.5029486,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.6710609,5.7259555,-2.3838334
274.0,1.7340596,4.7340593,-1.2659404,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.7739781,4.837637,-3.2896805
275.0,1.4412231,4.441223,-1.5587769,0.08767964305591867,3.92719131759629,-3.751832031484452,0.30451447,4.4011016,-3.7920728
276.0,1.5105461,4.510546,-1.4894539,0.06593335036683405,3.905445024907205,-3.773578324173537,0.2635726,4.22855,-3.7014046
277.0,2.5240314,5.5240316,-0.4759686,0.37795486763545266,4.217466542175823,-3.4615568069049183,0.5787464,4.6790175,-3.521525
278.0,2.3984976,5.3984976,-0.6015024,0.7119917594770099,4.551503434017381,-3.127519915063361,0.8600842,4.90464,-3.184472
279.0,2.6192656,5.6192656,-0.38073444,0.7374281132477919,4.576939787788163,-3.102083561292579,0.84208256,4.9639754,-3.2798104
280.0,1.2538403,4.2538404,-1.7461597,0.24382537170212676,4.083337046242498,-3.5956863028382444,0.22669695,4.4305964,-3.9772024
281.0,0.9681341,3.9681342,-2.0318658,-0.7660850839516028,3.073426590588768,-4.6055967584919735,-1.069629,3.2076604,-5.346918
282.0,-0.767382,2.2326179,-3.7673821,-2.065770211970565,1.7737414625698058,-5.905281886510936,-2.2913659,1.9868944,-6.569626
283.0,-2.2871718,0.71282816,-5.287172,-3.2814190789424225,0.5580925955979485,-7.120930753482794,-3.336585,0.9225769,-7.595747
284.0,-4.072397,-1.0723972,-7.072397,-4.027020853483439,-0.18750917894306784,-7.86653252802381,-3.8905356,0.3547566,-8.135828
285.0,-4.5644946,-1.5644946,-7.5644946,-4.0468863467589715,-0.2073746722186005,-7.8863980212993425,-3.9103856,0.33147287,-8.152245
286.0,-3.6719158,-0.67191577,-6.671916,-3.311483769983947,0.5280279045564242,-7.150995444524318,-3.2796214,0.9389951,-7.4982376
287.0,-2.043174,0.956826,-5.043174,-2.0300978607019893,1.8094138138383817,-5.86960953524236,-2.1872857,2.111626,-6.4861975
288.0,-1.0315892,1.9684108,-4.031589,-0.575389770294215,3.264121904246156,-4.414901444834586,-0.89300656,3.2789218,-5.0649347
289.0,0.47989097,3.479891,-2.520109,0.6516087080475599,4.491120382587931,-3.1879029664928114,0.46806645,4.533512,-3.597379
290.0,1.0892907,4.0892906,-1.9107093,1.3649603876454799,5.204472062185851,-2.474551286894891,1.3247558,5.5049663,-2.855455
291.0,1.9095471,4.909547,-1.0904529,1.4915593477898963,5.331071022330267,-2.347952326750475,1.4607968,5.6958942,-2.7743006
292.0,1.1374865,4.1374865,-1.8625135,1.186527507615188,5.026039182155559,-2.652984166925183,1.1305836,5.289551,-3.0283833
293.0,0.8297975,3.8297975,-2.1702025,0.7611781173549381,4.600689791895309,-3.0783335571854327,0.6531689,4.789403,-3.483065
294.0,1.5281531,4.528153,-1.4718469,0.5518645970254749,4.3913762715658455,-3.287647077514896,0.38611883,4.5125294,-3.7402916
295.0,1.1779802,4.1779804,-1.8220198,0.7805791626944947,4.620090837234866,-3.0589325118458763,0.6395128,4.85653,-3.5775044
296.0,3.1072254,6.1072254,0.10722542,1.4612343392611835,5.300746013801555,-2.3782773352791873,1.4638686,5.6423726,-2.7146354
297.0,2.8814692,5.8814692,-0.11853075,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.6041625,6.876257,-1.6679323
298.0,4.373788,7.373788,1.3737879,3.21045428409711,7.049965958637481,-0.6290573904432608,3.5630512,7.94378,-0.8176775
299.0,4.5692005,7.5692005,1.5692005,3.567334962676602,7.406846637216973,-0.2721767118637688,3.7845197,8.396549,-0.82751036
300.0,3.6861353,6.6861353,0.6861353,3.22736311640088,7.066874790941251,-0.612148558139491,3.433014,7.829206,-0.96317816
301.0,2.9583776,5.958378,-0.0416224,2.1836169267997403,6.023128601340112,-1.6558947477406307,2.273707,6.5836473,-2.0362334
302.0,0.38496098,3.384961,-2.615039,0.6647554125206684,4.50426708706104,-3.1747562620197027,0.65334684,4.987287,-3.6805933
303.0,-0.79940456,2.2005954,-3.7994046,-0.9416387941113279,2.897872880429043,-4.781150468651699,-1.0167618,3.1993446,-5.232868
304.0,-1.6444359,1.3555641,-4.644436,-2.225002925263103,1.614508749277268,-6.0645145998034735,-2.1719632,1.990386,-6.3343124
305.0,-2.3021219,0.6978781,-5.302122,-2.895858114623011,0.9436535599173599,-6.735369789163382,-2.7262757,1.4863436,-6.938895
306.0,-3.2889245,-0.28892446,-6.288924,-2.8837686715767097,0.9557430029636613,-6.723280346117081,-2.530925,1.796582,-6.858432
307.0,-2.0022824,0.9977176,-5.002282,-2.352570763025021,1.48694091151535,-6.192082437565392,-2.1208253,2.107059,-6.3487096
308.0,-0.95007086,2.0499291,-3.9500709,-1.6277885174981812,2.21172315704219,-5.467300192038552,-1.6079901,2.5511465,-5.767127
309.0,-0.56892043,2.4310796,-3.5689204,-1.0645898281140351,2.774921846426336,-4.904101502654406,-1.2724777,2.789947,-5.3349023
310.0,-1.1388086,1.8611914,-4.1388087,-0.9072028094032627,2.9323088651371085,-4.7467144839436335,-1.2111604,2.9683115,-5.3906326
311.0,-0.6806226,2.3193774,-3.6806226,-1.1938001505430664,2.6457115239973046,-5.033311825083437,-1.5526623,2.749391,-5.854716
312.0,-2.1465013,0.8534987,-5.1465015,-1.7432972861684561,2.096214388371915,-5.582808960708827,-2.204549,2.0623071,-6.471405
313.0,-2.0853474,0.9146526,-5.085347,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.6193473,1.7397487,-6.978443
314.0,-3.2713873,-0.27138734,-6.271387,-2.3108223545896585,1.5286893199507126,-6.150334029130029,-2.6627598,1.670733,-6.9962525
315.0,-1.91906,1.08094,-4.9190598,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-2.097544,2.2402723,-6.43536
316.0,0.37076285,3.3707628,-2.6292372,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-1.0389752,3.2297387,-5.307689
317.0,1.0897164,4.0897164,-1.9102836,0.8997270074772936,4.739238682017665,-2.939784667063077,0.72942626,4.8102455,-3.3513927
318.0,2.3272655,5.3272657,-0.6727345,2.414808739144323,6.2543204136846935,-1.424702935396048,2.5703099,6.7155685,-1.5749485
319.0,3.2962859,6.2962856,0.29628587,3.514295635864203,7.353807310404574,-0.3252160386761682,3.693889,8.048261,-0.6604831
320.0,3.9915643,6.9915643,0.9915643,3.9202626510781697,7.75977432561854,0.08075097653779872,4.005198,8.5372715,-0.526876
321.0,2.9820013,5.9820013,-0.017998695,3.57891792715503,7.418429601695401,-0.2605937473853408,3.7466834,8.118234,-0.6248667
322.0,1.6909707,4.6909704,-1.3090293,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.8933034,6.9474196,-1.1608129
323.0,0.7238161,3.7238162,-2.2761838,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.7540413,5.817365,-2.3092828
324.0,-0.2583534,2.7416465,-3.2583535,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.7496693,4.905058,-3.4057195
325.0,-0.20814407,2.7918558,-3.2081442,0.08767964305591867,3.92719131759629,-3.751832031484452,0.34869826,4.5156927,-3.8182964
326.0,0.22772156,3.2277215,-2.7722785,0.06593335036682627,3.9054450249071975,-3.7735783241735446,0.38560486,4.544923,-3.773713
327.0,0.12120846,3.1212084,-2.8787916,0.37795486763544767,4.217466542175819,-3.461556806904923,0.6857818,4.7129455,-3.3413818
328.0,0.35055345,3.3505535,-2.6494465,0.7119917594770062,4.551503434017377,-3.127519915063365,1.0096799,5.2435136,-3.224154
329.0,-0.08174948,2.9182506,-3.0817494,0.7374281132477896,4.57693978778816,-3.1020835612925817,1.0127946,5.2176228,-3.1920338
330.0,-0.92869294,2.0713072,-3.9286928,0.24382537170212515,4.083337046242496,-3.5956863028382458,0.3972755,4.6856446,-3.8910937
331.0,-1.2946552,1.7053448,-4.2946553,-0.7660850839516038,3.073426590588767,-4.605596758491975,-0.94049054,3.2594392,-5.1404204
332.0,-1.6465627,1.3534373,-4.6465626,-2.065770211970566,1.773741462569805,-5.905281886510937,-2.3306348,1.8851511,-6.546421
333.0,-3.9286277,-0.9286277,-6.928628,-3.281419078942423,0.5580925955979481,-7.120930753482794,-3.481632,0.6894777,-7.6527414
334.0,-5.6935534,-2.6935534,-8.693554,-4.027020853483441,-0.18750917894306962,-7.866532528023812,-4.030251,0.1810298,-8.241531
335.0,-5.6945634,-2.6945634,-8.694563,-4.046886346758972,-0.2073746722186014,-7.886398021299343,-3.9490244,0.2989862,-8.197035
336.0,-4.593723,-1.5937228,-7.593723,-3.3114837699839472,0.5280279045564238,-7.150995444524318,-3.2436428,1.0257564,-7.513042
337.0,-3.0661876,-0.06618762,-6.066188,-2.0300978607019897,1.8094138138383813,-5.869609535242361,-2.198878,2.1977417,-6.595498
338.0,-1.6538827,1.3461173,-4.653883,-0.5753897702942153,3.2641219042461556,-4.4149014448345865,-0.81588024,3.428823,-5.0605836
339.0,0.007530152,3.0075302,-2.9924698,0.6516087080475598,4.491120382587931,-3.1879029664928114,0.4576618,4.6613564,-3.746033
340.0,1.8850169,4.885017,-1.1149831,1.3649603876454799,5.204472062185851,-2.474551286894891,1.219937,5.479979,-3.0401053
341.0,-0.28492075,2.7150793,-3.2849207,1.491559347789896,5.331071022330267,-2.347952326750475,1.2974364,5.6144204,-3.019548
342.0,-1.3739891,1.6260109,-4.373989,1.1865275076151875,5.026039182155559,-2.6529841669251835,0.96060747,5.220664,-3.299449
343.0,-1.5578274,1.4421726,-4.5578275,0.7611781173549379,4.600689791895309,-3.078333557185433,0.4916621,4.728834,-3.74551
344.0,-0.7940317,2.2059684,-3.7940316,0.5518645970254746,4.3913762715658455,-3.2876470775148965,0.26951396,4.4907403,-3.9517121
345.0,0.9689804,3.9689803,-2.0310197,0.7805791626944945,4.620090837234866,-3.0589325118458763,0.54865247,4.673705,-3.5764
346.0,0.8237236,3.8237236,-2.1762764,1.4612343392611833,5.300746013801554,-2.3782773352791877,1.4162207,5.4802127,-2.6477714
347.0,1.4638953,4.4638953,-1.5361047,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.5069942,6.7726426,-1.7586541
348.0,4.2094297,7.2094297,1.2094297,3.21045428409711,7.049965958637481,-0.6290573904432608,3.4903336,7.873178,-0.8925109
349.0,3.3318214,6.3318214,0.33182144,3.567334962676602,7.406846637216973,-0.2721767118637688,3.7735496,8.306746,-0.75964594
350.0,2.7678685,5.7678685,-0.23213148,3.22736311640088,7.066874790941251,-0.612148558139491,3.4418328,7.9214973,-1.0378315
351.0,0.22929451,3.2292945,-2.7707055,2.183616926799749,6.023128601340121,-1.6558947477406218,2.3131087,6.66749,-2.0412729
352.0,-0.7107835,2.2892165,-3.7107835,0.664755412520674,4.504267087061045,-3.174756262019697,0.6448435,4.817752,-3.5280647
353.0,-1.7857977,1.2142023,-4.7857976,-0.9416387941113238,2.8978728804290474,-4.781150468651695,-1.139602,3.0220358,-5.30124
354.0,-3.0654144,-0.06541443,-6.0654144,-2.2250029252631003,1.6145087492772707,-6.064514599803472,-2.340107,1.8143682,-6.494582
355.0,-3.4724314,-0.47243142,-6.472431,-2.8958581146230093,0.9436535599173617,-6.73536978916338,-2.814464,1.3993297,-7.028258
356.0,-2.4811664,0.51883364,-5.4811664,-2.883768671576709,0.9557430029636622,-6.72328034611708,-2.7027538,1.5829337,-6.9884415
357.0,-1.3440294,1.6559706,-4.3440294,-2.35257076302502,1.486940911515351,-6.192082437565391,-2.1973243,2.1101556,-6.504804
358.0,-0.427887,2.572113,-3.427887,-1.6277885174981805,2.2117231570421905,-5.467300192038552,-1.6029264,2.74644,-5.9522924
359.0,-0.104560405,2.8954396,-3.1045604,-1.0645898281140347,2.774921846426336,-4.904101502654406,-1.2204847,3.0712962,-5.5122657
360.0,-0.449173,2.550827,-3.449173,-0.9072028094032625,2.9323088651371085,-4.7467144839436335,-1.18608,3.0658736,-5.4380336
361.0,-1.2860554,1.7139446,-4.2860556,-1.1938001505430662,2.6457115239973046,-5.033311825083437,-1.564435,2.761219,-5.890089
362.0,-2.643297,0.35670304,-5.643297,-1.7432972861684561,2.096214388371915,-5.582808960708827,-2.0984137,2.3396933,-6.536521
363.0,-2.6925912,0.3074088,-5.692591,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.6301541,1.6734004,-6.9337087
364.0,-3.8405588,-0.84055877,-6.840559,-2.3108223545896585,1.5286893199507126,-6.150334029130029,-2.5804234,1.8529272,-7.013774
365.0,-2.3647776,0.63522243,-5.3647776,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-2.1029515,2.1887827,-6.3946857
366.0,-2.305623,0.69437695,-5.305623,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-1.0193542,3.1304145,-5.169123
367.0,-0.010960476,2.9890394,-3.0109606,0.8997270074772936,4.739238682017665,-2.939784667063077,0.6843818,4.699059,-3.3302953
368.0,0.73137534,3.7313752,-2.2686248,2.414808739144323,6.2543204136846935,-1.424702935396048,2.6774633,6.830126,-1.475199
369.0,2.1878796,5.1878796,-0.81212044,3.514295635864203,7.353807310404574,-0.3252160386761682,3.7345157,8.112719,-0.6436868
370.0,2.2700143,5.2700143,-0.7299857,3.9202626510781697,7.75977432561854,0.08075097653779872,4.0341763,8.623983,-0.55563116
371.0,2.2843826,5.284383,-0.7156174,3.57891792715503,7.418429601695401,-0.2605937473853408,3.7698789,8.177626,-0.6378684
372.0,1.1461049,4.146105,-1.8538951,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.9282522,7.1797404,-1.323236
373.0,-0.5354783,2.4645216,-3.5354784,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.762114,5.801519,-2.2772908
374.0,-0.69002205,2.309978,-3.690022,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.8070995,5.0170527,-3.4028537
375.0,-0.77250654,2.2274935,-3.7725065,0.08767964305591867,3.92719131759629,-3.751832031484452,0.38430437,4.4949756,-3.7263668
376.0,-0.47294804,2.527052,-3.472948,0.0659333503668326,3.9054450249072037,-3.7735783241735383,0.41504574,4.5494776,-3.719386
377.0,0.53076154,3.5307615,-2.4692385,0.3779548676354517,4.217466542175822,-3.461556806904919,0.6925194,4.7649155,-3.3798769
378.0,1.1667624,4.1667624,-1.8332376,0.7119917594770091,4.551503434017381,-3.127519915063362,0.97255045,5.103254,-3.158153
379.0,0.99259174,3.9925919,-2.0074081,0.7374281132477915,4.576939787788162,-3.1020835612925794,0.9615368,5.151731,-3.2286572
380.0,-0.1412269,2.858773,-3.141227,0.2438253717021265,4.083337046242497,-3.5956863028382444,0.31219888,4.4448643,-3.8204663
381.0,-0.94768107,2.052319,-3.947681,-0.7660850839516029,3.073426590588768,-4.6055967584919735,-0.94506407,3.2603693,-5.1504974
382.0,-2.2004898,0.79951024,-5.20049,-2.065770211970565,1.7737414625698058,-5.905281886510936,-2.4204037,1.7513549,-6.592162
383.0,-3.3111806,-0.3111806,-6.3111806,-3.2814190789424225,0.5580925955979485,-7.120930753482794,-3.4700747,0.71506596,-7.6552153
384.0,-3.4849503,-0.4849503,-6.48495,-4.027020853483439,-0.18750917894306784,-7.86653252802381,-4.0445223,0.16543913,-8.254484
385.0,-4.506029,-1.5060291,-7.506029,-4.0468863467589715,-0.2073746722186005,-7.8863980212993425,-4.02347,0.22708511,-8.274025
386.0,-3.7457094,-0.7457094,-6.7457094,-3.311483769983947,0.5280279045564242,-7.150995444524318,-3.2720287,1.0254838,-7.569541
387.0,-1.3976371,1.6023629,-4.3976374,-2.0300978607019893,1.8094138138383817,-5.86960953524236,-2.1699173,2.1629689,-6.502804
388.0,0.3546597,3.3546598,-2.6453402,-0.575389770294215,3.264121904246156,-4.414901444834586,-0.8963088,3.4632387,-5.2558565
389.0,1.0347022,4.0347023,-1.9652978,0.6516087080475599,4.491120382587931,-3.1879029664928114,0.42385226,4.5642395,-3.7165349
390.0,1.3945612,4.3945613,-1.6054388,1.3649603876454799,5.204472062185851,-2.474551286894891,1.2292855,5.463604,-3.0050333
391.0,2.2065363,5.2065363,-0.7934637,1.4915593477898963,5.331071022330267,-2.347952326750475,1.3735075,5.615983,-2.868968
392.0,1.4585611,4.458561,-1.5414389,1.186527507615188,5.026039182155559,-2.652984166925183,0.9789669,5.1788177,-3.220884
393.0,1.2623441,4.2623444,-1.7376559,0.7611781173549381,4.600689791895309,-3.0783335571854327,0.53904206,4.8219285,-3.7438445
394.0,0.11435534,3.1143553,-2.8856447,0.5518645970254749,4.3913762715658455,-3.287647077514896,0.2908817,4.4908347,-3.9090714
395.0,0.19721495,3.1972148,-2.8027852,0.7805791626944947,4.620090837234866,-3.0589325118458763,0.5528003,4.828292,-3.7226915
396.0,0.11498399,3.114984,-2.885016,1.4612343392611835,5.300746013801555,-2.3782773352791873,1.434849,5.6477785,-2.7780807
397.0,1.0193241,4.0193243,-1.9806759,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.6231012,6.8577375,-1.6115351
398.0,2.0575523,5.0575523,-0.94244766,3.21045428409711,7.049965958637481,-0.6290573904432608,3.5553524,7.9052896,-0.794585
399.0,3.7486024,6.7486024,0.7486024,3.567334962676602,7.406846637216973,-0.2721767118637688,3.8252497,8.368124,-0.71762466
400.0,2.6543524,5.654352,-0.34564757,3.22736311640088,7.066874790941251,-0.612148558139491,3.5455117,7.944647,-0.8536234
401.0,2.376229,5.3762293,-0.62377095,2.1836169267997296,6.023128601340101,-1.6558947477406414,2.436649,6.531436,-1.6581376
402.0,0.9638812,3.9638813,-2.0361187,0.6647554125206616,4.504267087061033,-3.1747562620197094,0.6899148,4.8642693,-3.4844398
403.0,-0.26045644,2.7395434,-3.2604566,-0.9416387941113328,2.897872880429038,-4.7811504686517035,-1.0821649,3.0542135,-5.218543
404.0,-1.5631765,1.4368235,-4.5631766,-2.225002925263106,1.614508749277265,-6.064514599803477,-2.2343853,1.9153426,-6.3841133
405.0,-2.0522954,0.94770455,-5.0522957,-2.8958581146230133,0.9436535599173577,-6.735369789163384,-2.6838932,1.5885258,-6.956312
